 ms_accelerometer_x, ms_accelerometer_y, ms_accelerometer_z,outcome
1.0458984,-0.15063477,0.19677734,NQ
0.9379883,-0.1821289,0.22192383,NQ
0.71533203,0.47070315,0.18603516,NQ
0.29736328,0.4216309,0.2060547,NQ
0.14575195,-0.20410156,0.47827148,NQ
0.532959,0.32055667,0.17626953,NQ
0.532959,0.32055667,0.17626953,NQ
0.532959,0.32055667,0.17626953,NQ
0.532959,0.32055667,0.17626953,NQ
0.7397461,0.18334962,0.16992188,NQ
1.1523438,-0.036132813,0.28125,NQ
2.1108398,-1.0168457,0.12963867,NQ
0.7268067,-0.2109375,0.12841797,NQ
0.28100586,0.6455079,0.37622073,NQ
0.28100586,0.6455079,0.37622073,NQ
1.0949707,0.3513184,0.28076172,NQ
0.9042969,0.17382814,0.19799806,NQ
0.8779297,0.4345703,0.12084961,NQ
0.89306647,0.36108398,0.11791992,NQ
0.878418,0.32934573,0.1213379,NQ
0.878418,0.32934573,0.1213379,NQ
0.8703614,0.30883792,0.11547852,NQ
0.88549805,0.25024414,0.0925293,NQ
0.9348145,0.22094727,0.083740234,NQ
0.96069336,0.26953125,0.24438477,NQ
0.9741211,0.21240234,0.19091797,NQ
0.9741211,0.21240234,0.19091797,NQ
0.8935547,0.16333008,0.20336914,NQ
0.8901368,0.15576172,0.21606445,NQ
1.1484375,0.12646484,0.19165039,NQ
1.2111818,0.12036133,0.20703125,NQ
1.0788574,0.13061523,0.24975586,NQ
1.0803223,0.10913086,0.23388673,NQ
0.94628906,0.103271484,0.19091797,NQ
0.9338379,0.096191406,0.21362305,NQ
1.1848145,0.055175785,0.14208984,NQ
1.1591797,0.03466797,0.11669922,NQ
1.0175781,0.025146484,0.116210945,NQ
0.9853516,0.03491211,0.112548836,NQ
0.97998047,0.05834961,0.10302735,NQ
0.9956055,0.07543945,0.097167976,NQ
1.0454102,0.048828125,0.092285156,NQ
1.0688477,-0.00390625,0.04125977,NQ
1.0388184,0.016601563,0.059570316,NQ
0.98779297,0.004394531,0.091796875,NQ
0.9614258,0.004394531,0.095458984,NQ
0.95898443,0.059570316,0.095947266,NQ
1.1184082,-0.010742188,0.072021484,NQ
0.8215332,0.072021484,0.09326172,NQ
0.69189453,0.08691407,0.24829102,NQ
0.7175293,0.17138672,0.18847658,NQ
0.35571292,0.108154304,0.33398438,NQ
0.35571292,0.108154304,0.33398438,NQ
0.35571292,0.108154304,0.33398438,NQ
0.23779297,0.0703125,0.29296875,NQ
0.23779297,0.0703125,0.29296875,NQ
0.2644043,0.16650392,0.2529297,NQ
0.29858398,0.12670898,0.15185548,NQ
0.29858398,0.12670898,0.15185548,NQ
0.29858398,0.12670898,0.15185548,NQ
0.2915039,0.004394531,0.0703125,NQ
0.2915039,0.004394531,0.0703125,NQ
0.2890625,0.11694337,0.072753906,NQ
0.2890625,0.11694337,0.072753906,NQ
0.2890625,0.11694337,0.072753906,NQ
0.58032227,0.20654297,0.16845703,Q
0.58032227,0.20654297,0.16845703,Q
0.58032227,0.20654297,0.16845703,Q
0.8317871,0.20800781,0.18896484,Q
1.2778322,0.30639648,0.5510254,Q
0.7670899,0.34057617,0.8496094,Q
0.16235352,-0.4787598,0.26538086,Q
0.44921875,-0.7165528,-0.53881836,Q
0.689209,-1.6711427,-0.91284186,Q
0.8618164,0.095947266,-2.5136719,Q
0.8618164,0.095947266,-2.5136719,Q
1.9758302,0.5515137,-2.2919922,Q
4.548828,0.8195801,1.6223145,Q
4.928711,0.5324707,1.5439453,Q
1.4716797,0.45605472,0.47949222,Q
-0.59277344,0.22460938,0.09814453,Q
0.9501954,0.22021484,0.8041992,Q
0.9501954,0.22021484,0.8041992,Q
0.9050293,0.009277344,0.72143555,Q
0.6845703,0.39501953,0.1381836,Q
1.2570801,0.114990234,0.6828614,Q
1.3525392,0.54296875,0.72998047,Q
0.86572266,-0.061523438,0.54418945,Q
0.58154297,0.005371094,0.7531739,Q
0.58154297,-0.13647461,0.5866699,Q
0.4157715,0.2426758,0.6875,NQ
0.14770508,0.2775879,0.8354492,NQ
0.21337892,-0.044433594,0.78637695,NQ
0.3479004,0.11645508,0.29101563,NQ
0.5280762,0.60156256,0.11840821,NQ
0.9367676,0.16601563,0.12817383,NQ
1.1357422,0.47338867,1.2233887,NQ
0.62792975,0.41723636,0.96655273,NQ
0.23950195,0.34057617,0.7800293,NQ
0.501709,0.21166992,0.9423828,NQ
0.57666016,0.25561523,0.63134766,NQ
0.6218262,0.35937503,0.6723633,NQ
0.67871094,0.30615234,0.6872559,NQ
1.0061035,0.30200195,0.7644043,NQ
1.0061035,0.30200195,0.7644043,NQ
1.144043,0.22045898,0.4619141,NQ
1.144043,0.22045898,0.4619141,NQ
1.144043,0.22045898,0.4619141,NQ
1.144043,0.22045898,0.4619141,NQ
1.144043,0.22045898,0.4619141,NQ
1.144043,0.22045898,0.4619141,NQ
1.144043,0.22045898,0.4619141,NQ
1.144043,0.22045898,0.4619141,NQ
1.144043,0.22045898,0.4619141,NQ
1.0407715,0.2775879,0.5534668,NQ
-0.38549805,0.039062504,-0.37719727,NQ
-0.38549805,0.039062504,-0.37719727,NQ
-0.38549805,0.039062504,-0.37719727,NQ
-0.38549805,0.039062504,-0.37719727,NQ
1.1154785,0.1430664,0.31323245,NQ
0.9516602,0.30395508,0.22705078,NQ
0.9777832,0.27441406,0.13452148,NQ
0.96875,0.26660156,0.06225586,NQ
0.93310547,0.22924805,0.1657715,NQ
0.93310547,0.22924805,0.1657715,NQ
0.93310547,0.22924805,0.1657715,NQ
0.93310547,0.22924805,0.1657715,NQ
0.93310547,0.22924805,0.1657715,NQ
0.93310547,0.22924805,0.1657715,NQ
0.93310547,0.22924805,0.1657715,NQ
0.93310547,0.22924805,0.1657715,NQ
0.93310547,0.22924805,0.1657715,NQ
0.93310547,0.22924805,0.1657715,NQ
0.93310547,0.22924805,0.1657715,NQ
0.8149414,0.25219727,0.1159668,NQ
0.9790039,0.18774416,0.16455078,NQ
0.95288086,0.31445313,0.2619629,NQ
2.1132813,-0.76928717,0.19848633,NQ
0.02246094,-0.34057617,1.1569824,NQ
-0.45996094,0.1850586,0.94189453,NQ
-0.78344727,1.1750488,1.288086,NQ
0.27661133,0.90649414,3.6862793,NQ
0.27661133,0.90649414,3.6862793,NQ
0.8083496,2.697998,5.119629,NQ
1.0961914,-0.9074707,0.004882813,NQ
1.9562988,-2.0715332,-0.13500977,NQ
0.7736817,-0.18237305,-0.2553711,NQ
0.85839844,0.06713867,-0.16088867,NQ
0.8732911,-0.23120117,0.4104004,NQ
0.87231445,-0.060546875,0.4824219,NQ
0.9995117,-0.13989258,0.104003906,NQ
1.0957031,0.07397461,0.5292969,NQ
1.130127,-0.21801758,-0.017578125,NQ
1.0319824,0.068603516,-0.018554688,NQ
1.074707,0.33129883,0.1262207,NQ
1.1359863,0.40795898,0.42968753,NQ
1.1889648,0.3947754,0.031982422,NQ
1.1889648,0.3947754,0.031982422,NQ
1.2568359,-0.11914063,0.04125977,NQ
1.213623,-0.17260742,0.35327148,NQ
1.2912598,-0.35375977,0.7631836,NQ
1.2702637,-0.5859375,-0.09741211,NQ
1.2702637,-0.5859375,-0.09741211,NQ
1.1401367,-0.42138672,-0.33666995,NQ
0.9753418,-0.12670898,-0.4384766,NQ
0.99609375,-0.23828126,0.0078125,NQ
1.0361328,-0.01123047,-0.05126953,NQ
0.8168946,-0.053955078,0.114990234,NQ
0.9575196,0.36914063,0.43237305,NQ
0.9575196,0.36914063,0.43237305,NQ
0.89306647,0.6933594,0.29956055,NQ
0.70654297,1.1801758,0.5422363,NQ
0.58154297,1.3061523,1.5090332,NQ
0.6237793,1.3037109,1.5537109,NQ
0.6760254,0.4477539,1.1713867,NQ
0.49072266,0.01928711,1.1599121,NQ
0.6506348,-0.002685547,0.6901856,NQ
0.6220704,0.2294922,0.30029297,NQ
0.95898443,0.3813477,0.43017578,NQ
0.42407227,-0.028076172,-0.12939453,NQ
1.1877441,0.6320801,0.18017578,NQ
1.574463,-0.32177734,0.29882813,NQ
1.3974609,-0.45483398,-0.068115234,NQ
1.6496582,0.15942383,0.34155273,NQ
1.5144044,-0.3605957,0.09057618,NQ
1.6274414,-0.46411136,-0.05297852,NQ
1.6325684,-0.23364258,0.11376953,NQ
1.4873048,-0.4450684,0.2775879,NQ
1.2424316,-1.015625,0.68896484,NQ
1.447998,-0.099609375,-0.100830086,NQ
1.4865724,-0.01928711,-0.25317383,NQ
1.5288086,-0.26831055,-0.15405275,NQ
1.4821779,-0.48266602,-0.099609375,NQ
1.3742676,-0.35766602,0.12915039,NQ
1.3742676,-0.35766602,0.12915039,NQ
0.91259766,-0.003173828,-0.1640625,NQ
0.6330567,0.09741211,0.017578125,NQ
0.564209,0.006591797,-0.008544922,NQ
0.564209,0.006591797,-0.008544922,NQ
0.09204102,0.17504883,0.045898438,NQ
0.09204102,0.17504883,0.045898438,NQ
0.09204102,0.17504883,0.045898438,NQ
0.09204102,0.17504883,0.045898438,NQ
0.13500977,0.234375,-0.033691406,NQ
0.13500977,0.234375,-0.033691406,NQ
0.09082031,0.28027344,-0.0703125,NQ
0.09082031,0.28027344,-0.0703125,NQ
0.09082031,0.28027344,-0.0703125,NQ
0.33325195,0.4909668,0.048095703,NQ
0.20458986,0.25878906,-0.055908207,NQ
0.7236328,0.91845703,0.2685547,NQ
0.7236328,0.91845703,0.2685547,NQ
0.6899414,0.62133795,0.12524414,NQ
0.6970215,0.58984375,0.028320314,NQ
0.7004395,0.10644531,0.06567383,NQ
0.69897467,0.1555176,-0.13842773,NQ
1.1044922,0.33789063,-0.17797852,NQ
0.8139649,0.32421878,-0.19433595,NQ
0.72875977,0.29833984,-0.3803711,NQ
0.69531256,0.31298828,-0.59936523,NQ
0.736084,0.43603516,-0.72558594,NQ
1.284668,0.690918,0.028076172,NQ
1.1330566,0.8146973,0.04199219,NQ
1.1330566,0.8146973,0.04199219,NQ
1.2109375,0.68505865,0.09448242,NQ
1.0463867,-0.38964844,0.04931641,NQ
1.2446289,-0.26391602,0.124267586,NQ
1.1213379,0.04125977,0.068115234,NQ
1.1164551,0.26123047,0.10595704,NQ
0.94653326,0.18408205,0.18676758,NQ
0.9526367,0.040527347,0.07373047,NQ
0.97290045,0.046875,0.06567383,NQ
0.7937012,0.11401368,0.12768555,NQ
0.8549805,0.21337892,0.14477539,NQ
0.8549805,0.21337892,0.14477539,NQ
0.47485352,0.19311523,0.07299805,NQ
0.47485352,0.19311523,0.07299805,NQ
0.4020996,0.32250977,0.26708984,NQ
0.3820801,0.27612305,0.16796876,NQ
0.1953125,0.44702148,0.107910156,NQ
0.45703125,0.17822267,0.119873054,NQ
0.6965332,0.4555664,0.19897461,NQ
0.84521484,-0.1760254,0.42309573,NQ
1.1662598,-0.12939453,0.62866217,NQ
1.7814941,0.18603516,0.73828125,NQ
1.7172853,-0.009521484,0.9265137,NQ
1.5725098,0.0703125,0.86328125,NQ
1.5510255,0.63525397,1.2043457,NQ
1.2924806,0.42944336,1.1025391,NQ
1.1391602,0.48388675,1.0351563,NQ
0.95288086,0.5480957,0.87353516,Q
0.6665039,0.2980957,0.57543945,Q
0.38647464,0.3813477,0.14111328,Q
0.3708496,0.27783203,0.050781254,Q
0.17944336,-0.06958008,-0.34814453,Q
0.12841797,0.023925783,-0.1953125,Q
0.29614258,-0.17138672,0.48046875,Q
0.18457031,-0.45996094,0.56030273,Q
0.020751953,-0.65527344,0.41186523,Q
0.189209,-0.26464844,-0.115234375,Q
0.189209,-0.26464844,-0.115234375,Q
0.8071289,0.12915039,-1.3493652,Q
3.2155764,-2.4360352,2.1347656,Q
4.708496,-1.3000488,1.2687988,Q
4.708496,-1.3000488,1.2687988,Q
4.2490234,0.07592774,1.6362305,Q
0.9770508,0.43994144,0.7910156,Q
1.078125,0.72875977,0.5007324,Q
1.2138672,0.39135742,0.61840826,Q
1.2138672,0.39135742,0.61840826,Q
1.2138672,0.39135742,0.61840826,Q
0.9506836,0.8149414,0.010742188,Q
0.8833008,0.092773445,0.6130371,Q
0.54785156,0.15942383,0.34350586,Q
0.5732422,0.2463379,0.23706055,Q
0.41992188,0.2294922,0.13964844,NQ
0.42211914,0.3251953,0.29370117,NQ
0.67187506,0.51293945,0.5661621,NQ
0.27563477,0.6218262,0.88378906,NQ
0.16357423,0.16381836,1.0895996,NQ
0.23535158,0.5065918,0.9201661,NQ
0.30541992,0.45458987,0.850586,NQ
0.43652344,0.5566406,0.7614746,NQ
0.4506836,0.57421875,0.73291016,NQ
0.45385745,0.54467773,0.6965332,NQ
0.54711914,0.4150391,0.7734375,NQ
0.54711914,0.4150391,0.7734375,NQ
0.50683594,0.65429693,0.8608399,NQ
0.89697266,0.38110352,0.80517584,NQ
1.2751465,0.18627931,0.7102051,NQ
1.2338868,0.2463379,0.38378906,NQ
1.0539551,0.06689453,-0.2944336,NQ
1.1782227,0.018310547,-0.66796875,NQ
1.1782227,0.018310547,-0.66796875,NQ
0.7211914,-0.19482422,-0.14257813,NQ
0.1821289,-0.47558594,0.7268067,NQ
0.1821289,-0.47558594,0.7268067,NQ
-0.6464844,0.20410156,2.4558105,NQ
-0.13647461,0.82861334,1.227295,NQ
1.9428712,-0.053222656,0.42114258,NQ
1.8679199,0.11181641,0.27124023,NQ
1.4895021,-0.053955078,0.30419922,NQ
0.86230475,0.12036133,0.12988281,NQ
0.86230475,0.12036133,0.12988281,NQ
0.8823242,0.07519532,0.19628906,NQ
0.9914551,0.07812501,0.1171875,NQ
1.0126953,0.3447266,0.17749025,NQ
0.9033204,0.19116211,0.28686523,NQ
0.86206055,0.14501953,0.18896484,NQ
0.8918457,0.11767579,0.25585938,NQ
0.9377442,0.17114258,0.20410156,NQ
0.9377442,0.17114258,0.20410156,NQ
0.904541,0.14990234,0.23828126,NQ
1.0632324,0.14282227,0.19604492,NQ
0.9077149,0.18334962,0.13964844,NQ
0.9077149,0.18334962,0.13964844,NQ
0.82275397,0.34252933,0.25927734,NQ
0.96899414,0.14331055,0.38012695,NQ
0.96899414,0.14331055,0.38012695,NQ
1.2236329,-0.041503906,0.2763672,NQ
1.2236329,-0.041503906,0.2763672,NQ
1.2236329,-0.041503906,0.2763672,NQ
0.8110352,0.1418457,0.23925781,NQ
0.97924805,-0.035888672,0.21508789,NQ
0.9509278,0.004638672,0.14355469,NQ
1.0039063,0.09667969,0.26171875,NQ
0.925293,0.28393555,0.48217773,NQ
0.904541,0.039062504,0.34521484,NQ
0.8647461,0.2043457,0.5024414,NQ
0.90234375,0.29858398,0.54956055,NQ
0.9189453,0.10571289,0.43286133,NQ
1.1782227,0.18579102,0.5419922,NQ
1.0427246,-0.005859375,0.71508795,NQ
0.9311524,0.29882813,0.7800293,NQ
0.9487305,0.42651367,0.7980957,NQ
1.5488282,0.08496094,0.3479004,NQ
1.2753906,-0.2578125,-0.08837891,NQ
1.1525879,-0.5734863,-0.21875,NQ
1.0915527,-0.5617676,-0.28857422,NQ
1.1196289,-0.29638672,-0.23217773,NQ
0.98217773,-0.34204102,-0.1237793,NQ
1.0534668,-0.3635254,0.10644531,NQ
1.1108398,-0.37426758,0.23901369,NQ
1.1269531,-0.048095703,0.72802734,NQ
0.9404297,-0.17089845,0.6779785,NQ
0.8852539,0.19897461,0.5800781,NQ
0.93603516,0.21069336,0.67822266,NQ
0.87060547,0.2607422,0.6154786,NQ
0.87060547,0.2607422,0.6154786,NQ
0.82666016,0.26245117,0.61840826,NQ
0.82666016,0.26245117,0.61840826,NQ
0.8635254,0.5185547,0.6828614,NQ
0.8635254,0.5185547,0.6828614,NQ
0.8635254,0.5185547,0.6828614,NQ
0.8635254,0.5185547,0.6828614,NQ
0.84814453,0.5930176,0.9201661,NQ
0.84814453,0.5930176,0.9201661,NQ
0.6921387,0.55981445,0.7910156,NQ
0.6921387,0.55981445,0.7910156,NQ
0.45336914,0.32543945,0.84375,NQ
0.45336914,0.32543945,0.84375,NQ
0.86889654,0.4084473,1.1425781,NQ
0.6538086,0.3981934,0.06518555,NQ
1.3852539,0.4440918,0.51416016,NQ
1.3852539,0.4440918,0.51416016,NQ
1.4143066,0.09033203,0.5541992,NQ
1.2456056,-0.013671875,0.3786621,NQ
1.4311523,0.24511719,0.3779297,NQ
1.5300293,0.026123049,0.29077148,NQ
1.5290529,-0.5534668,-0.19189453,NQ
1.513672,-0.6638184,0.12792969,NQ
1.2053224,-0.6525879,-0.03173828,NQ
1.1889648,-0.6801758,-0.085449226,NQ
1.1533203,-0.501709,-0.4987793,NQ
1.425293,-0.13208008,-0.15576172,NQ
1.4106445,-0.23266602,-0.09765625,NQ
1.3686525,-0.26245117,-0.07348633,NQ
1.3686525,-0.26245117,-0.07348633,NQ
1.3686525,-0.26245117,-0.07348633,NQ
0.72558594,0.002197266,0.061279297,NQ
0.670166,0.018310547,0.07519532,NQ
0.5827637,0.068603516,0.08325196,NQ
0.51831055,0.12402344,0.10546875,NQ
0.4621582,0.028320314,0.041503906,NQ
0.5029297,0.11401368,-0.051757813,NQ
0.513916,0.23388673,-0.13842773,NQ
0.74218756,0.29101563,-0.087890625,NQ
0.74218756,0.29101563,-0.087890625,NQ
0.42700195,0.63134766,0.068115234,NQ
0.4589844,0.5517578,-0.16113281,NQ
0.4589844,0.5517578,-0.16113281,NQ
0.4589844,0.5517578,-0.16113281,NQ
0.4589844,0.5517578,-0.16113281,NQ
0.4589844,0.5517578,-0.16113281,NQ
1.6350098,0.002441407,-0.46655273,NQ
1.4152832,0.38574222,-0.3112793,NQ
1.0727539,0.21875,-0.38916016,NQ
0.84619147,-0.044433594,-0.27856445,NQ
0.84619147,-0.044433594,-0.27856445,NQ
0.6188965,0.4956055,-0.29077148,NQ
0.60131836,0.4150391,0.12939453,NQ
0.90917975,1.3054199,0.11914063,NQ
1.1340332,0.58984375,-0.20581055,NQ
1.1340332,0.58984375,-0.20581055,NQ
1.2443848,0.7192383,-0.27685547,NQ
1.2443848,0.7192383,-0.27685547,NQ
1.2443848,0.7192383,-0.27685547,NQ
1.2443848,0.7192383,-0.27685547,NQ
1.2067872,0.6799317,-0.43896484,NQ
0.99731445,0.68115234,-0.12182617,NQ
1.0979004,0.62475586,-0.28100586,NQ
0.9846192,-0.023925783,-0.37890625,NQ
0.96362305,-0.07714844,-0.24609375,NQ
0.9379883,-0.05737305,-0.12109375,NQ
0.9472657,0.15795898,-0.099121094,NQ
0.99243164,0.1430664,-0.12719727,NQ
0.7561036,0.03515625,-0.10302735,NQ
0.6154786,0.08520508,-0.036865234,NQ
0.545166,-0.010009766,-0.033935547,NQ
0.59887695,0.04296875,0.00390625,NQ
0.8073731,0.15698244,0.08984376,NQ
0.83935547,0.13574219,0.16479492,NQ
1.1074219,0.03955078,0.10742188,NQ
1.20459,0.16479492,0.3586426,NQ
1.3200684,0.2915039,0.30371097,NQ
1.4128418,0.44067386,0.5078125,NQ
1.2507325,0.18969727,0.36108398,NQ
1.2507325,0.18969727,0.36108398,NQ
1.4194336,0.30078128,0.58691406,NQ
1.7050781,0.49658203,0.64501953,NQ
1.8901368,0.44628906,0.7248535,NQ
1.5446777,0.37280273,0.66918945,NQ
1.5478516,0.30322266,0.33984375,NQ
1.4406738,0.29248047,0.2993164,NQ
0.7465821,0.091552734,-0.025146484,Q
0.62109375,0.08496094,-0.060058594,Q
0.5439453,0.05419922,-0.107910156,Q
-0.16040039,-0.083740234,-0.116210945,Q
-0.29858398,-0.12109375,0.1496582,Q
-0.29858398,-0.12109375,0.1496582,Q
-0.29858398,-0.12109375,0.1496582,Q
-0.23852539,-0.2277832,0.22241211,Q
-0.15722656,-0.38183594,-0.020263674,Q
0.31567383,-0.5053711,-0.4404297,Q
0.6977539,0.028564453,-1.4902345,Q
0.6977539,0.028564453,-1.4902345,Q
3.336426,-2.6647952,-1.4125978,Q
7.725586,-0.30224612,3.1889648,Q
3.2441409,-0.39257813,1.2805176,Q
0.06762695,0.8410645,0.23901369,Q
1.3752443,0.97656256,0.7006836,Q
1.2075197,0.7199707,0.5864258,Q
1.1074219,0.6857911,0.5991211,Q
1.0236816,0.55371094,0.37622073,Q
0.81616217,-0.091552734,0.44384766,Q
0.5163574,-0.30590823,0.30371097,Q
0.47680664,0.104492195,0.39257813,Q
0.4650879,0.13769531,0.328125,Q
0.5280762,0.1472168,0.30981445,Q
0.5661621,0.055175785,0.6000977,NQ
0.7604981,0.46142578,0.7368164,NQ
0.8239746,0.25268555,0.78881836,NQ
0.6196289,0.39453128,0.71972656,NQ
0.70751953,0.25708008,0.7404785,NQ
0.71240234,0.33666995,0.68188477,NQ
0.6772461,0.26171875,0.6489258,NQ
0.65771484,0.19604492,0.5756836,NQ
0.7268067,0.2294922,0.48388675,NQ
0.7504883,0.1953125,0.46435547,NQ
0.78125,0.15991212,0.48706055,NQ
0.83691406,0.20385744,0.55322266,NQ
0.79589844,0.20532228,0.56640625,NQ
0.6030274,0.21972656,0.6508789,NQ
0.60913086,0.2253418,0.6271973,NQ
0.6772461,0.22314453,0.5756836,NQ
0.861084,0.26757813,0.59033203,NQ
0.97998047,0.26831055,0.60058594,NQ
1.1025391,0.12353516,0.53515625,NQ
1.1442871,0.19140626,0.5883789,NQ
0.6779785,0.25585938,0.35083008,NQ
0.67456055,0.20703125,0.22045898,NQ
0.63134766,0.07104492,0.29956055,NQ
0.5126953,0.12451172,0.4885254,NQ
-0.0715332,-0.29736328,-0.31982425,NQ
0.018310547,-0.17797852,-0.46142578,NQ
0.018310547,-0.17797852,-0.46142578,NQ
0.9370118,0.4506836,0.30541992,NQ
1.8310547,0.005615235,0.32470703,NQ
1.7111816,0.37329105,0.3569336,NQ
0.96630865,0.24243164,0.3249512,NQ
0.99975586,0.33740237,0.24438477,NQ
0.9638672,0.28393555,0.29663086,NQ
0.9042969,0.2475586,0.1640625,NQ
0.92407227,0.37597656,0.21435547,NQ
0.9274903,0.26757813,0.3076172,NQ
0.9350586,0.28735352,0.15478517,NQ
0.9350586,0.28735352,0.15478517,NQ
0.9350586,0.28735352,0.15478517,NQ
0.9350586,0.28735352,0.15478517,NQ
0.9760742,0.36132813,0.14038086,NQ
0.9760742,0.36132813,0.14038086,NQ
0.9863281,0.30029297,0.11669922,NQ
0.9863281,0.30029297,0.11669922,NQ
0.9863281,0.30029297,0.11669922,NQ
0.9863281,0.30029297,0.11669922,NQ
0.93603516,0.4189453,0.17138672,NQ
0.93603516,0.4189453,0.17138672,NQ
0.9453125,0.22460938,0.15942383,NQ
0.9453125,0.22460938,0.15942383,NQ
0.9453125,0.22460938,0.15942383,NQ
0.9453125,0.22460938,0.15942383,NQ
1.0061035,0.1977539,0.17871094,NQ
1.0090332,0.37426758,0.16625977,NQ
1.0090332,0.37426758,0.16625977,NQ
0.98999023,0.29516602,0.18945313,NQ
0.70874023,0.12451172,0.34252933,NQ
0.9199219,0.060546875,0.4243164,NQ
1.0944824,0.16430666,0.52075195,NQ
1.0737305,0.14648438,0.5385742,NQ
1.0705566,0.23291016,0.7426758,NQ
0.944336,-0.18798828,0.68432623,NQ
0.91210943,-0.12036133,0.6674805,NQ
0.99975586,-0.28637695,0.7380371,NQ
1.0092773,-0.015625,0.13623047,NQ
1.0510254,0.021240234,-0.09472656,NQ
0.79492193,0.009033203,-0.24243164,NQ
1.0107422,-0.071777344,0.10107422,NQ
1.1152344,-0.21044923,0.7248535,NQ
1.1333008,0.15136719,0.5053711,NQ
1.2561035,0.29492188,0.1821289,NQ
1.0192871,0.040771484,-0.29345703,NQ
0.9140625,0.064453125,1.5146484,NQ
0.8444824,-0.18701173,0.88305664,NQ
0.9309082,-0.35913086,0.82373047,NQ
0.88549805,-0.1826172,0.5163574,NQ
0.91381836,-0.16674805,0.49438477,NQ
1.0776367,0.23999023,0.513916,NQ
1.0776367,0.23999023,0.513916,NQ
1.0776367,0.23999023,0.513916,NQ
0.61279297,0.18383789,0.22265625,NQ
0.6479492,0.17749025,0.25146484,NQ
0.6364746,0.5942383,0.8215332,NQ
0.6862793,0.7331543,0.9667969,NQ
0.5883789,0.9150391,1.3330078,NQ
0.5344238,0.91284186,1.3427734,NQ
0.5344238,0.91284186,1.3427734,NQ
0.49169922,0.8347168,1.5910645,NQ
1.003418,-0.67553717,0.6333008,NQ
1.2316896,0.47753906,0.43334964,NQ
0.4411621,0.11401368,0.030029297,NQ
0.33325195,0.5727539,0.25976563,NQ
1.2504883,0.054443363,0.38549805,NQ
1.4724121,0.2915039,0.28393555,NQ
1.5683594,0.36279297,0.018554688,NQ
1.5073242,0.33935547,0.1525879,NQ
1.5073242,0.33935547,0.1525879,NQ
1.5671388,-0.025390627,0.01171875,NQ
1.5056154,0.13598633,0.19726564,NQ
1.5056154,0.13598633,0.19726564,NQ
1.5056154,0.13598633,0.19726564,NQ
1.5056154,0.13598633,0.19726564,NQ
1.5090332,-0.51464844,-0.9208985,NQ
1.6174316,-0.54296875,-0.25,NQ
1.6730957,-0.31860352,-0.14916992,NQ
1.2978516,0.000732422,-0.096435554,NQ
1.241211,-0.006347657,-0.1159668,NQ
0.80493164,0.60083014,0.13867188,NQ
0.80493164,0.60083014,0.13867188,NQ
0.5300293,0.25268555,0.24389648,NQ
0.5300293,0.25268555,0.24389648,NQ
0.5300293,0.25268555,0.24389648,NQ
0.5300293,0.25268555,0.24389648,NQ
0.5300293,0.25268555,0.24389648,NQ
0.42504883,0.11743164,-0.12524414,NQ
0.63549805,0.3044434,-0.16870119,NQ
0.54296875,-0.03564453,-0.1262207,NQ
0.54296875,-0.03564453,-0.1262207,NQ
0.44604492,-0.18701173,-0.30981445,NQ
0.37597656,-0.18310547,-0.26513672,NQ
1.293457,-0.000244141,0,NQ
2.0266113,0.6030274,0.40893555,NQ
1.6633301,0.9106446,0.22265625,NQ
1.4240723,0.5756836,0.048095703,NQ
0.876709,0.44091797,0.29296875,NQ
0.8413086,0.4411621,0.2685547,NQ
0.8195801,0.5805664,0.046875,NQ
0.7604981,0.49291992,-0.03515625,NQ
0.65478516,0.52734375,-0.10473633,NQ
0.82275397,0.63745123,-0.17651367,NQ
1.0393066,0.001708984,-0.09692383,NQ
1.0925293,-0.006103516,0.34277344,NQ
1.1694336,-0.18701173,0.52978516,NQ
1.0183105,0.28564453,0.43115237,NQ
1.0183105,0.28564453,0.43115237,NQ
1.005127,0.4658203,0.3486328,NQ
0.8874512,0.4645996,0.28564453,NQ
0.73461914,0.3515625,0.1381836,NQ
0.8432618,0.43041995,0.2631836,NQ
0.65966797,0.30981445,0.25952148,NQ
0.65966797,0.30981445,0.25952148,NQ
0.60424805,0.51904297,0.25024414,NQ
0.67773443,0.5559082,0.3278809,NQ
0.72827154,0.56640625,0.34448242,NQ
0.8137207,0.5673828,0.32763672,NQ
0.88012695,0.5588379,0.29589844,NQ
0.84936523,0.51708984,0.30224612,NQ
0.8671875,0.5163574,0.28710938,NQ
0.907959,0.5107422,0.24316406,NQ
0.8564454,0.51464844,0.25219727,NQ
0.8564454,0.51464844,0.25219727,NQ
0.8041992,0.4440918,0.16430666,NQ
0.90966797,0.4956055,0.16503908,NQ
0.9809571,0.5270996,0.22924805,NQ
0.8815918,0.4355469,0.21362305,NQ
0.6835938,0.40771487,0.18017578,NQ
0.64770514,0.42260742,0.17871094,NQ
0.48706055,0.30541992,0.13647461,NQ
0.47143558,0.3017578,0.12792969,NQ
0.4655762,0.39379886,0.1381836,NQ
0.49487308,0.43798828,0.14892578,NQ
0.7631836,0.3881836,0.044433594,NQ
0.9143067,0.4626465,0.12353516,NQ
1.1425781,0.5786133,0.12890625,NQ
1.1286621,0.63818365,0.21875,NQ
1.0673828,0.6564942,0.26293945,NQ
1.184082,0.7370606,0.32373047,NQ
1.0715332,0.72509766,0.40673828,NQ
1.0715332,0.72509766,0.40673828,NQ
1.1254883,0.7067871,0.4658203,NQ
